node_id,left,right,distance
246770,8670,60060,0.0019739420062695923
246771,246223,246474,0.0019810170672239632
246772,8001,140514,0.0019886363636363634
246773,21738,146220,0.0019886363636363634
246774,146806,146807,0.0019886363636363634
246775,215850,215851,0.0019935344827586203
246776,134913,246323,0.001998432601880878
246777,121828,246763,0.002013126959247649
246778,100969,135619,0.002022923197492163
246779,9619,162727,0.0020278213166144182
246780,129714,139694,0.00202782131661442
246781,152542,152551,0.0020278213166144417
246782,317,167214,0.0020327194357366773
246783,12585,143203,0.0020327194357366777
246784,4734,246671,0.0020452368512713344
246785,20717,142024,0.0020474137931034485
246786,153837,246766,0.0020487027718198315
246787,12913,153603,0.0020523119122257054
246788,18668,245945,0.0020523119122257054
246789,12583,160096,0.0020523119122257054
246790,246329,246450,0.0020559855015673985
246791,22360,136695,0.002067006269592481
246792,160330,160332,0.0020719043887147334
246793,246457,246758,0.002080895310705487
246794,25694,246562,0.0020817006269592477
246795,61066,159700,0.002081700626959248
246796,3943,76621,0.0020865987460815046
246797,1359,138918,0.002096394984326019
246798,4091,9240,0.0021012931034482757
246799,182767,182774,0.0021012931034482853
246800,12776,12779,0.002106191222570533
246801,74087,246571,0.00211108934169279
246802,52860,140520,0.002120885579937304
246803,49853,246793,0.0021243317406006252
246804,143125,246545,0.002125783699059561
246805,246419,246803,0.002126268103811735
246806,19187,245940,0.0021355799373040754
246807,142018,246338,0.0021355799373040754
246808,143021,143022,0.002135579937304076
246809,150878,150880,0.002145376175548589
246810,58597,157122,0.0021551724137931034
246811,13579,246805,0.0021574138502556076
246812,9524,175148,0.0021600705329154002
246813,158165,246410,0.0021649686520376185
246814,13983,246811,0.0021661156375632797
246815,132644,246814,0.0021673753326081576
246816,162483,162514,0.002169866771159874
246817,4570,129672,0.0021698667711598746
246818,132649,246815,0.002170209639498427
246819,4887,246684,0.0021732934108240035
246820,124293,246819,0.0021746016196447413
246821,4920,246465,0.0021747648902821315
246822,14420,246818,0.0021760238356775584
246823,17341,246822,0.0021768999109416693
246824,22947,246823,0.002177500117128929
246825,5375,246824,0.00217864968190829
246826,132654,246825,0.0021793571540021785
246827,215641,215795,0.002179663009404384
246828,182793,182809,0.002179663009404389
246829,129558,246826,0.0021806196040973377
246830,132663,246829,0.002181298666897083
246831,23076,246830,0.0021825200612806605
246832,20435,246831,0.0021834006986804376
246833,11689,246832,0.0021840242575538343
246834,7833,246833,0.0021845699619245157
246835,132692,246834,0.002185192431847488
246836,132696,246835,0.002190620250839771
246837,132697,246836,0.0021966960492614783
246838,132701,246837,0.002197903753509694
246839,51531,246838,0.002200506162217333
246840,246134,246839,0.0022010472833923042
246841,9314,162728,0.0022041536050156738
246842,4842,246840,0.002204681194974314
246843,132707,246842,0.002205188785707433
246844,76088,246843,0.002206261162247557
246845,34194,246844,0.0022068367339861785
246846,132712,246845,0.0022075006169766983
246847,132714,246846,0.00220904739717757
246848,137223,137228,0.0022090517241379307
246849,132724,246847,0.0022100914396268067
246850,132725,246849,0.002211101245763596
246851,11950,246850,0.002212111430268039
246852,3624,246851,0.0022127592832621714
246853,7785,246852,0.0022132599673274716
246854,132730,246853,0.00221376021084366
246855,22983,246854,0.002214759378552478
246856,132752,246855,0.0022152583039044427
246857,246489,246658,0.002217853031935737
246858,132748,246856,0.0022192339787756137
246859,21510,177326,0.002228644200626959
246860,15503,16086,0.0022384404388714734
246861,6239,148070,0.0022384404388714734
246862,4380,8059,0.0022433385579937303
246863,246460,246781,0.002248659942796395
246864,143204,246783,0.0022519102664576803
246865,246493,246778,0.002253951149425287
246866,246328,246858,0.0022599026390132033
246867,140530,246644,0.002262053759416087
246868,142607,142608,0.0022678291536050157
246869,246468,246866,0.002269195805161472
246870,134885,246646,0.002276400862068966
246871,6038,146656,0.00227762539184953
246872,12393,160351,0.002282523510971787
246873,80384,155025,0.0022874216300940438
246874,81103,246141,0.002292319749216301
246875,17212,25900,0.002292319749216301
246876,246673,246869,0.002299115756107384
246877,246181,246876,0.0023049312341572735
246878,52572,56170,0.002311912225705329
246879,246322,246877,0.002312784842506038
246880,7788,246601,0.0023158919474921638
246881,6812,246390,0.0023180348746081507
246882,246447,246879,0.0023182859243988004
246883,157452,157453,0.002321708463949843
246884,134687,134688,0.0023315047021943537
246885,143197,246864,0.002332484326018809
246886,215489,215507,0.0023364028213166137
246887,27261,214054,0.0023364028213166146
246888,25010,215432,0.0023364028213166146
246889,13275,16672,0.0023510971786833857
246890,632,17871,0.0023608934169278995
246891,40147,176271,0.002360893416927905
246892,134425,134430,0.0023706896551724138
246893,7254,246563,0.002373955067920585
246894,134917,246565,0.0023769872369010297
246895,142589,142590,0.002385384012539185
246896,173948,173949,0.002395180250783698
246897,146975,146976,0.002395180250783699
246898,10837,246024,0.0024033437826541278
246899,246237,246882,0.002404273733821391
246900,246490,246899,0.0024071548407967485
246901,134958,246440,0.002414772727272727
246902,215210,215234,0.0024196708463949832
246903,164882,164883,0.0024294670846394984
246904,146984,146985,0.0024343652037617557
246905,6449,153892,0.0024343652037617557
246906,155394,246581,0.002434365203761757
246907,26013,246665,0.00243448182564562
246908,11405,137182,0.002439263322884012
246909,13178,59514,0.0024392633228840126
246910,246645,246900,0.0024403414720931054
246911,246198,246910,0.0024422461923853545
246912,215549,215551,0.002444161442006271
246913,234,8541,0.002449059561128527
246914,160340,246680,0.002453413444792755
246915,140509,140510,0.0024588557993730407
246916,246136,246394,0.002462004590237349
246917,13958,146308,0.002463753918495298
246918,246898,246911,0.002467940273101937
246919,24188,225059,0.0024735501567398114
246920,155608,155609,0.002478448275862069
246921,137886,137892,0.0024784482758620696
246922,2640,20254,0.002483346394984326
246923,14249,246786,0.002486570473393915
246924,246409,246918,0.0024867654082634835
246925,9687,87494,0.002498040752351097
246926,419,135628,0.0024980407523510976
246927,246448,246924,0.0025003566082444474
246928,15953,20739,0.0025078369905956114
246929,58595,164050,0.0025176332288401253
246930,246416,246927,0.002523864934334936
246931,246591,246718,0.0025247226117802338
246932,7976,8609,0.0025323275862068964
246933,141,146804,0.0025470219435736676
246934,2219,8594,0.0025470219435736676
246935,7051,158556,0.0025617163009404383
246936,788,7606,0.00257641065830721
246937,129340,165223,0.002581308777429467
246938,22515,143195,0.0026253918495297806
246939,13670,143741,0.0026253918495297806
246940,148175,148182,0.002625391849529781
246941,4652,140470,0.0026302899686520376
246942,1426,139895,0.0026351880877742945
246943,83269,168704,0.0026351880877742945
246944,187947,187948,0.002635188087774296
246945,21522,147805,0.0026400862068965527
246946,164928,164929,0.002649882445141066
246947,75519,142031,0.002669474921630094
246948,181632,181633,0.002669474921630096
246949,150838,150849,0.0026694749216300967
246950,20172,246930,0.002674717797920075
246951,6784,147033,0.0026792711598746083
246952,157908,158000,0.0026841692789968665
246953,10528,137893,0.0026939655172413795
246954,178154,178155,0.0026939655172413804
246955,246431,246867,0.0027184690480264026
246956,1972,21023,0.002723354231974922
246957,231783,231792,0.0027233542319749222
246958,132753,246950,0.002729542873500649
246959,8444,15768,0.0027331504702194356
246960,161051,161052,0.002733150470219436
246961,153858,153888,0.002738048589341693
246962,4329,246958,0.0027394517154627285
246963,17397,246962,0.0027405827937772853
246964,134376,246963,0.002742262143235354
246965,9242,137360,0.00274294670846395
246966,3089,16896,0.00274294670846395
246967,134378,246964,0.0027468192154600124
246968,134391,246967,0.002748657838798909
246969,246692,246968,0.0027497378622823006
246970,134392,246969,0.0027539107222352014
246971,20702,246970,0.0027554034293439706
246972,74643,246971,0.002756060968884245
246973,134420,246972,0.0027572003983199075
246974,7063,246973,0.002758829366919554
246975,134421,246974,0.00275942648004682
246976,9544,246975,0.002761202018336302
246977,4062,246976,0.0027618518565680245
246978,74370,246977,0.002762512063584641
246979,134446,246978,0.0027631609388194204
246980,10775,246979,0.002766146047340503
246981,15011,246980,0.00276668194451976
246982,134451,246981,0.0027672264578878555
246983,135005,246682,0.0027695815450644
246984,6284,246982,0.0027704222077987836
246985,10199,246984,0.0027709801271174274
246986,16242,246985,0.0027715088880558058
246987,134455,246986,0.0027720049303780986
246988,134456,246987,0.002773042590267544
246989,19255,246988,0.0027741827548327653
246990,20983,246989,0.002774719939461256
246991,58770,246990,0.002775224471139345
246992,134892,246991,0.002775719675948753
246993,134911,246992,0.0027767394338118053
246994,139782,139784,0.002777233542319749
246995,9578,246993,0.002778420749712226
246996,246583,246715,0.0027821921320484505
246997,246884,246995,0.002789520256442246
246998,143012,246808,0.0028196839080459764
246999,201599,201606,0.002831112852664577
247000,12424,153663,0.002845807210031346
247001,28107,224605,0.0028458072100313475
247002,3627,225048,0.0028458072100313496
247003,4717,147102,0.002865399686520379
247004,7923,246492,0.002871633656312339
247005,135623,246894,0.0028775160864543806
247006,17668,20911,0.0028898902821316613
247007,150851,150862,0.0028947884012539182
247008,14163,120495,0.0028947884012539187
247009,71094,246688,0.0028950634185981507
247010,246648,246997,0.0028972311347526866
247011,9525,34693,0.00290948275862069
247012,8753,143648,0.0029143808777429467
247013,20391,139768,0.002933973354231975
247014,2310,13097,0.002938871473354232
247015,11299,155108,0.002943769592476489
247016,150863,246702,0.0029535658307210033
247017,173854,173856,0.002953565830721016
247018,10861,64799,0.0029682601880877744
247019,246422,246595,0.0029772867218987907
247020,179884,179885,0.002978056426332244
247021,12671,246773,0.0029820639783414084
247022,1243,5219,0.0029829545454545456
247023,215892,215901,0.0029829545454545456
247024,63165,201592,0.0029878526645768025
247025,6361,246881,0.0029998258446534303
247026,44932,211866,0.0030123432601880913
247027,4756,246634,0.0030337725313479627
247028,25135,25481,0.003046630094043887
247029,74895,159299,0.003046630094043918
247030,9575,146673,0.003051528213166144
247031,7348,34648,0.0030564263322884013
247032,4442,18895,0.0030564263322884013
247033,72149,203747,0.0030564263322884716
247034,142030,246459,0.003058059038662487
247035,7619,246681,0.0030586870026525197
247036,9331,246741,0.0030809169278996867
247037,5437,151076,0.0030907131661442005
247038,13434,160737,0.0030907131661442005
247039,115357,166167,0.0031054075235109717
247040,9790,180464,0.003115203761755486
247041,11240,229600,0.0031249999999999997
247042,138,153750,0.003144592476489028
247043,142016,246491,0.0031445924764890282
247044,17685,17686,0.003149490595611285
247045,6301,246784,0.003154388714733542
247046,25936,215817,0.0031641849529780576
247047,1814,153738,0.003193573667711598
247048,246140,246760,0.003203719771607703
247049,116481,129477,0.0032082680250783697
247050,20403,182131,0.0032082680250783697
247051,63459,147132,0.003222962382445141
247052,246578,246642,0.0032258947927948077
247053,52226,142185,0.0032278605015673982
247054,5738,160099,0.0032278605015673982
247055,11113,18783,0.003232758620689655
247056,10766,21653,0.0032425548589341694
247057,137385,137387,0.00324255485893417
247058,3497,142539,0.0032523510971786827
247059,64338,155724,0.003252351097178683
247060,22371,180463,0.0032572492163009397
247061,190237,190276,0.00325724921630094
247062,1949,246717,0.0032658209247648905
247063,12674,138808,0.0032719435736677117
247064,79274,245989,0.0032768416927899686
247065,1871,8108,0.003281739811912226
247066,172759,172959,0.0033013322884012397
247067,13629,187956,0.0033062304075235104
247068,147659,246675,0.003313438208833502
247069,172055,172058,0.0033160266457680234
247070,143196,246938,0.0033209247648902816
247071,22800,246387,0.0033221492946708467
247072,3047,146200,0.0033405172413792737
247073,158144,246897,0.0033473746081504703
247074,147760,246579,0.0033478644200626963
247075,21694,141140,0.0033503134796238243
247076,51471,148063,0.0033503134796238243
247077,12656,155233,0.0033503134796238243
247078,141122,246794,0.0033564361285266502
247079,76679,155648,0.0033748040752351097
247080,155257,155261,0.003379702194357366
247081,143426,143442,0.003379702194357367
247082,4824,26862,0.003384600313479624
247083,18825,188921,0.0033894984326018813
247084,78596,78610,0.0033943965517241378
247085,246670,247072,0.003398944805194785
247086,4067,162031,0.003399294670846395
247087,246659,247010,0.0034042636078551866
247088,76624,246038,0.003407458202716823
247089,21,140504,0.0034139890282131663
247090,246870,247087,0.003421874756558644
247091,246543,246885,0.0034292485531709663
247092,159670,246066,0.003437557624930851
247093,109888,247092,0.0034425332396497686
247094,10104,136710,0.0034531739811912224
247095,74939,244196,0.0034580721003134823
247096,7595,246695,0.0034678683385579935
247097,246771,247013,0.0034682120662156944
247098,246438,247090,0.0034870727085473756
247099,203946,203947,0.0034874608150470272
247100,190293,247061,0.0034892167445436783
247101,246187,247098,0.00349137245108588
